Label,FilePath,FileName,Duration (seconds)
on,AudioData\on\25e95412_nohash_1.wav,25e95412_nohash_1.wav,1.0
on,AudioData\on\25e95412_nohash_2.wav,25e95412_nohash_2.wav,1.0
on,AudioData\on\25e95412_nohash_3.wav,25e95412_nohash_3.wav,1.0
on,AudioData\on\25e95412_nohash_4.wav,25e95412_nohash_4.wav,1.0
on,AudioData\on\25e95412_nohash_5.wav,25e95412_nohash_5.wav,1.0
on,AudioData\on\264f471d_nohash_0.wav,264f471d_nohash_0.wav,1.0
on,AudioData\on\264f471d_nohash_1.wav,264f471d_nohash_1.wav,1.0
on,AudioData\on\264f471d_nohash_2.wav,264f471d_nohash_2.wav,1.0
on,AudioData\on\264f471d_nohash_3.wav,264f471d_nohash_3.wav,1.0
on,AudioData\on\264f471d_nohash_4.wav,264f471d_nohash_4.wav,1.0
on,AudioData\on\26e573a9_nohash_0.wav,26e573a9_nohash_0.wav,0.6501875
on,AudioData\on\270bfa52_nohash_0.wav,270bfa52_nohash_0.wav,1.0
on,AudioData\on\270bfa52_nohash_1.wav,270bfa52_nohash_1.wav,1.0
on,AudioData\on\271d51c0_nohash_0.wav,271d51c0_nohash_0.wav,1.0
on,AudioData\on\2748cce7_nohash_0.wav,2748cce7_nohash_0.wav,1.0
on,AudioData\on\2748cce7_nohash_1.wav,2748cce7_nohash_1.wav,1.0
on,AudioData\on\2748cce7_nohash_2.wav,2748cce7_nohash_2.wav,1.0
on,AudioData\on\2748cce7_nohash_3.wav,2748cce7_nohash_3.wav,1.0
on,AudioData\on\2748cce7_nohash_4.wav,2748cce7_nohash_4.wav,1.0
on,AudioData\on\27b03931_nohash_0.wav,27b03931_nohash_0.wav,1.0
on,AudioData\on\27b9a84f_nohash_0.wav,27b9a84f_nohash_0.wav,1.0
on,AudioData\on\27b9a84f_nohash_1.wav,27b9a84f_nohash_1.wav,1.0
on,AudioData\on\27c24504_nohash_0.wav,27c24504_nohash_0.wav,1.0
on,AudioData\on\27c24504_nohash_1.wav,27c24504_nohash_1.wav,1.0
on,AudioData\on\27c24504_nohash_2.wav,27c24504_nohash_2.wav,1.0
on,AudioData\on\27c24504_nohash_3.wav,27c24504_nohash_3.wav,1.0
on,AudioData\on\27c30960_nohash_0.wav,27c30960_nohash_0.wav,1.0
on,AudioData\on\283d7a53_nohash_0.wav,283d7a53_nohash_0.wav,0.9386875
on,AudioData\on\283d7a53_nohash_1.wav,283d7a53_nohash_1.wav,0.8106875
on,AudioData\on\28460a60_nohash_0.wav,28460a60_nohash_0.wav,1.0
on,AudioData\on\28ce0c58_nohash_0.wav,28ce0c58_nohash_0.wav,1.0
on,AudioData\on\28ce0c58_nohash_1.wav,28ce0c58_nohash_1.wav,1.0
on,AudioData\on\28e47b1a_nohash_0.wav,28e47b1a_nohash_0.wav,1.0
on,AudioData\on\28e47b1a_nohash_1.wav,28e47b1a_nohash_1.wav,1.0
on,AudioData\on\28e47b1a_nohash_2.wav,28e47b1a_nohash_2.wav,1.0
on,AudioData\on\28e47b1a_nohash_3.wav,28e47b1a_nohash_3.wav,1.0
on,AudioData\on\28e47b1a_nohash_4.wav,28e47b1a_nohash_4.wav,1.0
on,AudioData\on\28ed6bc9_nohash_0.wav,28ed6bc9_nohash_0.wav,1.0
on,AudioData\on\28ed6bc9_nohash_1.wav,28ed6bc9_nohash_1.wav,1.0
on,AudioData\on\28ed6bc9_nohash_2.wav,28ed6bc9_nohash_2.wav,1.0
on,AudioData\on\28ed6bc9_nohash_3.wav,28ed6bc9_nohash_3.wav,1.0
on,AudioData\on\28ed6bc9_nohash_4.wav,28ed6bc9_nohash_4.wav,1.0
on,AudioData\on\2903efb3_nohash_0.wav,2903efb3_nohash_0.wav,0.8359375
on,AudioData\on\29229c21_nohash_0.wav,29229c21_nohash_0.wav,1.0
on,AudioData\on\29229c21_nohash_1.wav,29229c21_nohash_1.wav,1.0
on,AudioData\on\29229c21_nohash_2.wav,29229c21_nohash_2.wav,1.0
on,AudioData\on\29229c21_nohash_3.wav,29229c21_nohash_3.wav,1.0
on,AudioData\on\29229c21_nohash_4.wav,29229c21_nohash_4.wav,1.0
on,AudioData\on\2927c601_nohash_0.wav,2927c601_nohash_0.wav,1.0
on,AudioData\on\2927c601_nohash_1.wav,2927c601_nohash_1.wav,1.0
on,AudioData\on\2927c601_nohash_2.wav,2927c601_nohash_2.wav,1.0
on,AudioData\on\2927c601_nohash_3.wav,2927c601_nohash_3.wav,1.0
on,AudioData\on\29dce108_nohash_0.wav,29dce108_nohash_0.wav,1.0
on,AudioData\on\29dce108_nohash_1.wav,29dce108_nohash_1.wav,1.0
on,AudioData\on\29fb33da_nohash_0.wav,29fb33da_nohash_0.wav,1.0
on,AudioData\on\29fb33da_nohash_1.wav,29fb33da_nohash_1.wav,1.0
on,AudioData\on\29fb33da_nohash_2.wav,29fb33da_nohash_2.wav,1.0
on,AudioData\on\29fb33da_nohash_3.wav,29fb33da_nohash_3.wav,1.0
on,AudioData\on\29fb33da_nohash_4.wav,29fb33da_nohash_4.wav,1.0
on,AudioData\on\2a0b413e_nohash_0.wav,2a0b413e_nohash_0.wav,1.0
on,AudioData\on\2a1f4853_nohash_0.wav,2a1f4853_nohash_0.wav,1.0
on,AudioData\on\2a1f4853_nohash_1.wav,2a1f4853_nohash_1.wav,1.0
on,AudioData\on\2a1f4853_nohash_2.wav,2a1f4853_nohash_2.wav,1.0
on,AudioData\on\2a1f4853_nohash_3.wav,2a1f4853_nohash_3.wav,1.0
on,AudioData\on\2a1f4853_nohash_4.wav,2a1f4853_nohash_4.wav,1.0
on,AudioData\on\2a89ad5c_nohash_0.wav,2a89ad5c_nohash_0.wav,1.0
on,AudioData\on\2a89ad5c_nohash_1.wav,2a89ad5c_nohash_1.wav,1.0
on,AudioData\on\2a89ad5c_nohash_2.wav,2a89ad5c_nohash_2.wav,1.0
on,AudioData\on\2aca1e72_nohash_0.wav,2aca1e72_nohash_0.wav,1.0
on,AudioData\on\2aca1e72_nohash_1.wav,2aca1e72_nohash_1.wav,1.0
on,AudioData\on\2aca1e72_nohash_2.wav,2aca1e72_nohash_2.wav,1.0
on,AudioData\on\2aca1e72_nohash_3.wav,2aca1e72_nohash_3.wav,1.0
on,AudioData\on\2aca1e72_nohash_4.wav,2aca1e72_nohash_4.wav,1.0
on,AudioData\on\2aca1e72_nohash_5.wav,2aca1e72_nohash_5.wav,1.0
on,AudioData\on\2ad772d6_nohash_0.wav,2ad772d6_nohash_0.wav,1.0
on,AudioData\on\2b1dffa7_nohash_0.wav,2b1dffa7_nohash_0.wav,1.0
on,AudioData\on\2b3f509b_nohash_0.wav,2b3f509b_nohash_0.wav,1.0
on,AudioData\on\2b42e7a2_nohash_0.wav,2b42e7a2_nohash_0.wav,1.0
on,AudioData\on\2b5e346d_nohash_0.wav,2b5e346d_nohash_0.wav,1.0
on,AudioData\on\2b5e346d_nohash_1.wav,2b5e346d_nohash_1.wav,1.0
on,AudioData\on\2b5e346d_nohash_2.wav,2b5e346d_nohash_2.wav,1.0
on,AudioData\on\2b5e346d_nohash_3.wav,2b5e346d_nohash_3.wav,1.0
on,AudioData\on\2bd2cad5_nohash_0.wav,2bd2cad5_nohash_0.wav,0.5573125
on,AudioData\on\2bd2cad5_nohash_1.wav,2bd2cad5_nohash_1.wav,0.60375
on,AudioData\on\2bdbe5f7_nohash_0.wav,2bdbe5f7_nohash_0.wav,1.0
on,AudioData\on\2bdbe5f7_nohash_1.wav,2bdbe5f7_nohash_1.wav,1.0
on,AudioData\on\2bdbe5f7_nohash_2.wav,2bdbe5f7_nohash_2.wav,1.0
on,AudioData\on\2bdbe5f7_nohash_3.wav,2bdbe5f7_nohash_3.wav,1.0
on,AudioData\on\2be08ce4_nohash_0.wav,2be08ce4_nohash_0.wav,0.768
on,AudioData\on\2bfe70ef_nohash_0.wav,2bfe70ef_nohash_0.wav,1.0
on,AudioData\on\2bfe70ef_nohash_1.wav,2bfe70ef_nohash_1.wav,1.0
on,AudioData\on\2c6446f7_nohash_0.wav,2c6446f7_nohash_0.wav,1.0
on,AudioData\on\2c6d3924_nohash_0.wav,2c6d3924_nohash_0.wav,1.0
on,AudioData\on\2c7c33e8_nohash_0.wav,2c7c33e8_nohash_0.wav,1.0
on,AudioData\on\2c7c33e8_nohash_1.wav,2c7c33e8_nohash_1.wav,0.981375
on,AudioData\on\2ce7534c_nohash_0.wav,2ce7534c_nohash_0.wav,1.0
on,AudioData\on\2cf28b70_nohash_0.wav,2cf28b70_nohash_0.wav,1.0
on,AudioData\on\2d3c8dcb_nohash_0.wav,2d3c8dcb_nohash_0.wav,1.0
on,AudioData\on\2d92f18b_nohash_0.wav,2d92f18b_nohash_0.wav,0.981375
on,AudioData\on\2da58b32_nohash_0.wav,2da58b32_nohash_0.wav,1.0
on,AudioData\on\2da58b32_nohash_1.wav,2da58b32_nohash_1.wav,1.0
on,AudioData\on\2da58b32_nohash_2.wav,2da58b32_nohash_2.wav,1.0
on,AudioData\on\2da58b32_nohash_3.wav,2da58b32_nohash_3.wav,1.0
on,AudioData\on\2da58b32_nohash_4.wav,2da58b32_nohash_4.wav,1.0
on,AudioData\on\2dc4f05d_nohash_0.wav,2dc4f05d_nohash_0.wav,0.7535
on,AudioData\on\2dc4f05d_nohash_1.wav,2dc4f05d_nohash_1.wav,0.7535
on,AudioData\on\2dc4f05d_nohash_2.wav,2dc4f05d_nohash_2.wav,0.7535
on,AudioData\on\2dc4f05d_nohash_3.wav,2dc4f05d_nohash_3.wav,0.7535
on,AudioData\on\2dc4f05d_nohash_4.wav,2dc4f05d_nohash_4.wav,0.7535
on,AudioData\on\2dc4f05d_nohash_5.wav,2dc4f05d_nohash_5.wav,0.7535
on,AudioData\on\2df590cd_nohash_0.wav,2df590cd_nohash_0.wav,1.0
on,AudioData\on\2e0d80f7_nohash_0.wav,2e0d80f7_nohash_0.wav,1.0
on,AudioData\on\2e0d80f7_nohash_1.wav,2e0d80f7_nohash_1.wav,1.0
on,AudioData\on\2e0d80f7_nohash_2.wav,2e0d80f7_nohash_2.wav,1.0
on,AudioData\on\2e30f9a5_nohash_0.wav,2e30f9a5_nohash_0.wav,1.0
on,AudioData\on\2e75d37a_nohash_0.wav,2e75d37a_nohash_0.wav,1.0
on,AudioData\on\2e75d37a_nohash_1.wav,2e75d37a_nohash_1.wav,1.0
on,AudioData\on\2e75d37a_nohash_2.wav,2e75d37a_nohash_2.wav,1.0
on,AudioData\on\2e75d37a_nohash_3.wav,2e75d37a_nohash_3.wav,1.0
on,AudioData\on\2e75d37a_nohash_4.wav,2e75d37a_nohash_4.wav,1.0
on,AudioData\on\2e75d37a_nohash_5.wav,2e75d37a_nohash_5.wav,1.0
on,AudioData\on\2f0a410b_nohash_0.wav,2f0a410b_nohash_0.wav,1.0
on,AudioData\on\2f0ce4d9_nohash_0.wav,2f0ce4d9_nohash_0.wav,1.0
on,AudioData\on\2f0ce4d9_nohash_1.wav,2f0ce4d9_nohash_1.wav,1.0
on,AudioData\on\2f0ce4d9_nohash_2.wav,2f0ce4d9_nohash_2.wav,1.0
on,AudioData\on\2f666bb2_nohash_0.wav,2f666bb2_nohash_0.wav,1.0
on,AudioData\on\2f813234_nohash_0.wav,2f813234_nohash_0.wav,1.0
on,AudioData\on\2f813234_nohash_1.wav,2f813234_nohash_1.wav,1.0
on,AudioData\on\2fa39636_nohash_0.wav,2fa39636_nohash_0.wav,0.8359375
on,AudioData\on\2fcb6397_nohash_0.wav,2fcb6397_nohash_0.wav,1.0
on,AudioData\on\2fcb6397_nohash_1.wav,2fcb6397_nohash_1.wav,1.0
on,AudioData\on\2fcb6397_nohash_2.wav,2fcb6397_nohash_2.wav,1.0
on,AudioData\on\2fcb6397_nohash_3.wav,2fcb6397_nohash_3.wav,1.0
on,AudioData\on\2fee065a_nohash_0.wav,2fee065a_nohash_0.wav,1.0
on,AudioData\on\2fee065a_nohash_1.wav,2fee065a_nohash_1.wav,1.0
on,AudioData\on\2fee065a_nohash_2.wav,2fee065a_nohash_2.wav,1.0
on,AudioData\on\2fee065a_nohash_3.wav,2fee065a_nohash_3.wav,1.0
on,AudioData\on\2fee065a_nohash_4.wav,2fee065a_nohash_4.wav,1.0
on,AudioData\on\300384f0_nohash_0.wav,300384f0_nohash_0.wav,1.0
on,AudioData\on\30060aba_nohash_0.wav,30060aba_nohash_0.wav,1.0
on,AudioData\on\30060aba_nohash_1.wav,30060aba_nohash_1.wav,1.0
on,AudioData\on\30060aba_nohash_2.wav,30060aba_nohash_2.wav,1.0
on,AudioData\on\30060aba_nohash_3.wav,30060aba_nohash_3.wav,1.0
on,AudioData\on\30060aba_nohash_4.wav,30060aba_nohash_4.wav,1.0
on,AudioData\on\3006c271_nohash_0.wav,3006c271_nohash_0.wav,0.981375
on,AudioData\on\30137d34_nohash_0.wav,30137d34_nohash_0.wav,1.0
on,AudioData\on\30276d03_nohash_0.wav,30276d03_nohash_0.wav,1.0
on,AudioData\on\30276d03_nohash_1.wav,30276d03_nohash_1.wav,1.0
on,AudioData\on\30276d03_nohash_2.wav,30276d03_nohash_2.wav,1.0
on,AudioData\on\305776dd_nohash_0.wav,305776dd_nohash_0.wav,1.0
on,AudioData\on\30802c5d_nohash_0.wav,30802c5d_nohash_0.wav,1.0
on,AudioData\on\30a09789_nohash_0.wav,30a09789_nohash_0.wav,1.0
on,AudioData\on\30f31e42_nohash_0.wav,30f31e42_nohash_0.wav,1.0
on,AudioData\on\30f6e665_nohash_0.wav,30f6e665_nohash_0.wav,0.5973125
on,AudioData\on\3102f006_nohash_0.wav,3102f006_nohash_0.wav,1.0
on,AudioData\on\3102f006_nohash_1.wav,3102f006_nohash_1.wav,1.0
on,AudioData\on\3102f006_nohash_2.wav,3102f006_nohash_2.wav,1.0
on,AudioData\on\3102f006_nohash_3.wav,3102f006_nohash_3.wav,1.0
on,AudioData\on\3108acca_nohash_0.wav,3108acca_nohash_0.wav,1.0
on,AudioData\on\3108acca_nohash_1.wav,3108acca_nohash_1.wav,1.0
on,AudioData\on\3108acca_nohash_2.wav,3108acca_nohash_2.wav,1.0
on,AudioData\on\3108acca_nohash_3.wav,3108acca_nohash_3.wav,1.0
on,AudioData\on\3108acca_nohash_4.wav,3108acca_nohash_4.wav,1.0
on,AudioData\on\31267b59_nohash_0.wav,31267b59_nohash_0.wav,1.0
on,AudioData\on\31267b59_nohash_1.wav,31267b59_nohash_1.wav,1.0
on,AudioData\on\31db232b_nohash_0.wav,31db232b_nohash_0.wav,1.0
on,AudioData\on\31db232b_nohash_1.wav,31db232b_nohash_1.wav,1.0
on,AudioData\on\31e686d2_nohash_0.wav,31e686d2_nohash_0.wav,1.0
on,AudioData\on\31f01a8d_nohash_0.wav,31f01a8d_nohash_0.wav,1.0
on,AudioData\on\31f01a8d_nohash_1.wav,31f01a8d_nohash_1.wav,1.0
on,AudioData\on\31f01a8d_nohash_2.wav,31f01a8d_nohash_2.wav,1.0
on,AudioData\on\31f01a8d_nohash_3.wav,31f01a8d_nohash_3.wav,1.0
on,AudioData\on\3209ec42_nohash_0.wav,3209ec42_nohash_0.wav,1.0
on,AudioData\on\3209ec42_nohash_1.wav,3209ec42_nohash_1.wav,1.0
on,AudioData\on\3209ec42_nohash_2.wav,3209ec42_nohash_2.wav,1.0
on,AudioData\on\321aba74_nohash_0.wav,321aba74_nohash_0.wav,1.0
on,AudioData\on\321aba74_nohash_1.wav,321aba74_nohash_1.wav,1.0
on,AudioData\on\321aba74_nohash_2.wav,321aba74_nohash_2.wav,1.0
on,AudioData\on\321aba74_nohash_3.wav,321aba74_nohash_3.wav,1.0
on,AudioData\on\321aba74_nohash_4.wav,321aba74_nohash_4.wav,1.0
on,AudioData\on\322d17d3_nohash_0.wav,322d17d3_nohash_0.wav,1.0
on,AudioData\on\322d17d3_nohash_1.wav,322d17d3_nohash_1.wav,1.0
on,AudioData\on\322d17d3_nohash_2.wav,322d17d3_nohash_2.wav,1.0
on,AudioData\on\322d17d3_nohash_3.wav,322d17d3_nohash_3.wav,1.0
on,AudioData\on\324210dd_nohash_0.wav,324210dd_nohash_0.wav,1.0
on,AudioData\on\324210dd_nohash_1.wav,324210dd_nohash_1.wav,1.0
on,AudioData\on\324210dd_nohash_2.wav,324210dd_nohash_2.wav,1.0
on,AudioData\on\324210dd_nohash_3.wav,324210dd_nohash_3.wav,1.0
on,AudioData\on\324210dd_nohash_4.wav,324210dd_nohash_4.wav,1.0
on,AudioData\on\325a0c39_nohash_0.wav,325a0c39_nohash_0.wav,1.0
on,AudioData\on\325a0c39_nohash_1.wav,325a0c39_nohash_1.wav,1.0
on,AudioData\on\327289eb_nohash_0.wav,327289eb_nohash_0.wav,0.882375
on,AudioData\on\3291330e_nohash_0.wav,3291330e_nohash_0.wav,1.0
on,AudioData\on\3291330e_nohash_1.wav,3291330e_nohash_1.wav,1.0
on,AudioData\on\3291330e_nohash_2.wav,3291330e_nohash_2.wav,1.0
on,AudioData\on\3291330e_nohash_3.wav,3291330e_nohash_3.wav,1.0
on,AudioData\on\3291330e_nohash_4.wav,3291330e_nohash_4.wav,1.0
on,AudioData\on\329eab8a_nohash_0.wav,329eab8a_nohash_0.wav,1.0
on,AudioData\on\32ad5b65_nohash_0.wav,32ad5b65_nohash_0.wav,1.0
on,AudioData\on\32ad5b65_nohash_1.wav,32ad5b65_nohash_1.wav,1.0
on,AudioData\on\32ad5b65_nohash_2.wav,32ad5b65_nohash_2.wav,1.0
on,AudioData\on\32ad5b65_nohash_3.wav,32ad5b65_nohash_3.wav,1.0
on,AudioData\on\32efce64_nohash_0.wav,32efce64_nohash_0.wav,1.0
on,AudioData\on\33246bc2_nohash_0.wav,33246bc2_nohash_0.wav,1.0
on,AudioData\on\332d33b1_nohash_0.wav,332d33b1_nohash_0.wav,1.0
on,AudioData\on\332d33b1_nohash_1.wav,332d33b1_nohash_1.wav,1.0
on,AudioData\on\332d33b1_nohash_2.wav,332d33b1_nohash_2.wav,1.0
on,AudioData\on\333784b7_nohash_0.wav,333784b7_nohash_0.wav,1.0
on,AudioData\on\333784b7_nohash_1.wav,333784b7_nohash_1.wav,1.0
on,AudioData\on\333784b7_nohash_2.wav,333784b7_nohash_2.wav,1.0
on,AudioData\on\333784b7_nohash_3.wav,333784b7_nohash_3.wav,1.0
on,AudioData\on\333784b7_nohash_4.wav,333784b7_nohash_4.wav,1.0
on,AudioData\on\333d7ddb_nohash_0.wav,333d7ddb_nohash_0.wav,1.0
on,AudioData\on\333d7ddb_nohash_1.wav,333d7ddb_nohash_1.wav,1.0
on,AudioData\on\333d7ddb_nohash_2.wav,333d7ddb_nohash_2.wav,1.0
on,AudioData\on\333d7ddb_nohash_3.wav,333d7ddb_nohash_3.wav,1.0
on,AudioData\on\338dacf5_nohash_0.wav,338dacf5_nohash_0.wav,1.0
on,AudioData\on\33903159_nohash_0.wav,33903159_nohash_0.wav,0.597375
on,AudioData\on\33903159_nohash_1.wav,33903159_nohash_1.wav,0.6826875
on,AudioData\on\33903159_nohash_2.wav,33903159_nohash_2.wav,0.597375
on,AudioData\on\339f2c5c_nohash_0.wav,339f2c5c_nohash_0.wav,0.938625
on,AudioData\on\33fb3f93_nohash_0.wav,33fb3f93_nohash_0.wav,1.0
on,AudioData\on\340c8b10_nohash_0.wav,340c8b10_nohash_0.wav,1.0
on,AudioData\on\340c8b10_nohash_1.wav,340c8b10_nohash_1.wav,1.0
on,AudioData\on\340c8b10_nohash_2.wav,340c8b10_nohash_2.wav,1.0
on,AudioData\on\3411cf4b_nohash_0.wav,3411cf4b_nohash_0.wav,0.9288125
on,AudioData\on\34263ab3_nohash_0.wav,34263ab3_nohash_0.wav,1.0
on,AudioData\on\34881b10_nohash_0.wav,34881b10_nohash_0.wav,1.0
on,AudioData\on\34e8c726_nohash_0.wav,34e8c726_nohash_0.wav,1.0
on,AudioData\on\34e8c726_nohash_1.wav,34e8c726_nohash_1.wav,1.0
on,AudioData\on\34e8c726_nohash_2.wav,34e8c726_nohash_2.wav,1.0
on,AudioData\on\34e8c726_nohash_3.wav,34e8c726_nohash_3.wav,1.0
on,AudioData\on\3565ca83_nohash_0.wav,3565ca83_nohash_0.wav,1.0
on,AudioData\on\3565ca83_nohash_1.wav,3565ca83_nohash_1.wav,1.0
on,AudioData\on\3565ca83_nohash_2.wav,3565ca83_nohash_2.wav,1.0
on,AudioData\on\3589bc72_nohash_0.wav,3589bc72_nohash_0.wav,1.0
on,AudioData\on\3589bc72_nohash_1.wav,3589bc72_nohash_1.wav,1.0
on,AudioData\on\3589bc72_nohash_2.wav,3589bc72_nohash_2.wav,1.0
on,AudioData\on\3589bc72_nohash_3.wav,3589bc72_nohash_3.wav,1.0
on,AudioData\on\3589bc72_nohash_4.wav,3589bc72_nohash_4.wav,1.0
on,AudioData\on\35c8fa78_nohash_0.wav,35c8fa78_nohash_0.wav,1.0
on,AudioData\on\35c8fa78_nohash_1.wav,35c8fa78_nohash_1.wav,1.0
on,AudioData\on\35d1b6ee_nohash_0.wav,35d1b6ee_nohash_0.wav,1.0
on,AudioData\on\35d1b6ee_nohash_1.wav,35d1b6ee_nohash_1.wav,1.0
on,AudioData\on\35d1b6ee_nohash_2.wav,35d1b6ee_nohash_2.wav,1.0
on,AudioData\on\35d1b6ee_nohash_3.wav,35d1b6ee_nohash_3.wav,1.0
on,AudioData\on\35d1b6ee_nohash_4.wav,35d1b6ee_nohash_4.wav,1.0
on,AudioData\on\36050ef3_nohash_0.wav,36050ef3_nohash_0.wav,1.0
on,AudioData\on\36050ef3_nohash_1.wav,36050ef3_nohash_1.wav,1.0
on,AudioData\on\36050ef3_nohash_2.wav,36050ef3_nohash_2.wav,1.0
on,AudioData\on\364c0853_nohash_0.wav,364c0853_nohash_0.wav,1.0
on,AudioData\on\364c0853_nohash_1.wav,364c0853_nohash_1.wav,1.0
on,AudioData\on\365908bd_nohash_0.wav,365908bd_nohash_0.wav,1.0
on,AudioData\on\365908bd_nohash_1.wav,365908bd_nohash_1.wav,1.0
on,AudioData\on\365908bd_nohash_2.wav,365908bd_nohash_2.wav,1.0
on,AudioData\on\365908bd_nohash_3.wav,365908bd_nohash_3.wav,1.0
on,AudioData\on\365908bd_nohash_4.wav,365908bd_nohash_4.wav,1.0
on,AudioData\on\368bedd4_nohash_0.wav,368bedd4_nohash_0.wav,1.0
on,AudioData\on\36de13e1_nohash_0.wav,36de13e1_nohash_0.wav,1.0
on,AudioData\on\370844f7_nohash_0.wav,370844f7_nohash_0.wav,1.0
on,AudioData\on\370844f7_nohash_1.wav,370844f7_nohash_1.wav,1.0
on,AudioData\on\377e916b_nohash_0.wav,377e916b_nohash_0.wav,0.981375
on,AudioData\on\37a3cd33_nohash_0.wav,37a3cd33_nohash_0.wav,1.0
on,AudioData\on\37b03ab1_nohash_0.wav,37b03ab1_nohash_0.wav,1.0
on,AudioData\on\37dca74f_nohash_0.wav,37dca74f_nohash_0.wav,1.0
on,AudioData\on\37dca74f_nohash_1.wav,37dca74f_nohash_1.wav,1.0
on,AudioData\on\37dca74f_nohash_2.wav,37dca74f_nohash_2.wav,1.0
on,AudioData\on\37dca74f_nohash_3.wav,37dca74f_nohash_3.wav,1.0
on,AudioData\on\37e8db82_nohash_0.wav,37e8db82_nohash_0.wav,0.7895
on,AudioData\on\37fc5d97_nohash_0.wav,37fc5d97_nohash_0.wav,1.0
on,AudioData\on\380abbad_nohash_0.wav,380abbad_nohash_0.wav,1.0
on,AudioData\on\3847619e_nohash_0.wav,3847619e_nohash_0.wav,1.0
on,AudioData\on\3852fca2_nohash_0.wav,3852fca2_nohash_0.wav,1.0
on,AudioData\on\3852fca2_nohash_1.wav,3852fca2_nohash_1.wav,1.0
on,AudioData\on\38c388bc_nohash_0.wav,38c388bc_nohash_0.wav,1.0
on,AudioData\on\38c388bc_nohash_1.wav,38c388bc_nohash_1.wav,1.0
on,AudioData\on\38d78313_nohash_0.wav,38d78313_nohash_0.wav,1.0
on,AudioData\on\38d78313_nohash_1.wav,38d78313_nohash_1.wav,1.0
on,AudioData\on\38d78313_nohash_2.wav,38d78313_nohash_2.wav,1.0
on,AudioData\on\38d78313_nohash_3.wav,38d78313_nohash_3.wav,1.0
on,AudioData\on\38d78313_nohash_4.wav,38d78313_nohash_4.wav,1.0
on,AudioData\on\3903b558_nohash_0.wav,3903b558_nohash_0.wav,1.0
on,AudioData\on\39543cfd_nohash_0.wav,39543cfd_nohash_0.wav,1.0
on,AudioData\on\39543cfd_nohash_1.wav,39543cfd_nohash_1.wav,1.0
on,AudioData\on\39833acb_nohash_0.wav,39833acb_nohash_0.wav,1.0
on,AudioData\on\39833acb_nohash_1.wav,39833acb_nohash_1.wav,1.0
on,AudioData\on\39833acb_nohash_2.wav,39833acb_nohash_2.wav,1.0
on,AudioData\on\3983ba0d_nohash_0.wav,3983ba0d_nohash_0.wav,0.896
on,AudioData\on\39999a0f_nohash_0.wav,39999a0f_nohash_0.wav,1.0
on,AudioData\on\39999a0f_nohash_1.wav,39999a0f_nohash_1.wav,1.0
on,AudioData\on\39a12648_nohash_0.wav,39a12648_nohash_0.wav,1.0
on,AudioData\on\39a12648_nohash_1.wav,39a12648_nohash_1.wav,1.0
on,AudioData\on\39a6b995_nohash_0.wav,39a6b995_nohash_0.wav,1.0
on,AudioData\on\39a6b995_nohash_1.wav,39a6b995_nohash_1.wav,1.0
on,AudioData\on\39afb88e_nohash_0.wav,39afb88e_nohash_0.wav,1.0
on,AudioData\on\39afb88e_nohash_1.wav,39afb88e_nohash_1.wav,1.0
on,AudioData\on\39afb88e_nohash_2.wav,39afb88e_nohash_2.wav,1.0
on,AudioData\on\39b5fdab_nohash_0.wav,39b5fdab_nohash_0.wav,1.0
on,AudioData\on\39b5fdab_nohash_1.wav,39b5fdab_nohash_1.wav,1.0
on,AudioData\on\39c13eed_nohash_0.wav,39c13eed_nohash_0.wav,1.0
on,AudioData\on\39dce8cc_nohash_0.wav,39dce8cc_nohash_0.wav,0.8359375
on,AudioData\on\39dce8cc_nohash_1.wav,39dce8cc_nohash_1.wav,0.882375
on,AudioData\on\3a33d3a4_nohash_0.wav,3a33d3a4_nohash_0.wav,1.0
on,AudioData\on\3a33d3a4_nohash_1.wav,3a33d3a4_nohash_1.wav,1.0
on,AudioData\on\3a3ee7ed_nohash_0.wav,3a3ee7ed_nohash_0.wav,1.0
on,AudioData\on\3a3ee7ed_nohash_1.wav,3a3ee7ed_nohash_1.wav,1.0
on,AudioData\on\3a3ee7ed_nohash_2.wav,3a3ee7ed_nohash_2.wav,1.0
on,AudioData\on\3a3ee7ed_nohash_3.wav,3a3ee7ed_nohash_3.wav,1.0
on,AudioData\on\3a53b856_nohash_0.wav,3a53b856_nohash_0.wav,1.0
on,AudioData\on\3a53b856_nohash_1.wav,3a53b856_nohash_1.wav,1.0
on,AudioData\on\3a69f765_nohash_0.wav,3a69f765_nohash_0.wav,1.0
on,AudioData\on\3a69f765_nohash_1.wav,3a69f765_nohash_1.wav,1.0
on,AudioData\on\3a69f765_nohash_2.wav,3a69f765_nohash_2.wav,1.0
on,AudioData\on\3a69f765_nohash_3.wav,3a69f765_nohash_3.wav,1.0
on,AudioData\on\3a69f765_nohash_4.wav,3a69f765_nohash_4.wav,1.0
on,AudioData\on\3a789a0d_nohash_0.wav,3a789a0d_nohash_0.wav,1.0
on,AudioData\on\3a7d8872_nohash_0.wav,3a7d8872_nohash_0.wav,1.0
on,AudioData\on\3a7d8872_nohash_1.wav,3a7d8872_nohash_1.wav,1.0
on,AudioData\on\3a929277_nohash_0.wav,3a929277_nohash_0.wav,1.0
on,AudioData\on\3a929277_nohash_1.wav,3a929277_nohash_1.wav,1.0
on,AudioData\on\3a929277_nohash_2.wav,3a929277_nohash_2.wav,1.0
